"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
2614,"JMU_Wuerzburg","https://2018.igem.org/Team:JMU_Wuerzburg","europe","DEU","Diagnostics","collegiate","undergrad","accepted",false,2018
2608,"JNFLS","https://2018.igem.org/Team:JNFLS","asia","CHN","High School","high-school","high-school","accepted",false,2018
2821,"KAIT_JAPAN","https://2018.igem.org/Team:KAIT_JAPAN","asia","JPN","Information Processing","collegiate","undergrad","accepted",false,2018
2595,"KCL_UK","https://2018.igem.org/Team:KCL_UK","europe","GBR","Foundational Advance","collegiate","overgrad","accepted",false,2018
2861,"KLSC","https://2018.igem.org/Team:KLSC","asia","CHN","High School","high-school","high-school","withdrawn",false,2018
2564,"KUAS_Korea","https://2018.igem.org/Team:KUAS_Korea","asia","KOR","New Application","collegiate","undergrad","accepted",false,2018
2665,"Kyoto","https://2018.igem.org/Team:Kyoto","asia","JPN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2701,"LACAS_BioBots","https://2018.igem.org/Team:LACAS_BioBots","asia","PAK","High School","high-school","high-school","accepted",false,2018
2550,"Lambert_GA","https://2018.igem.org/Team:Lambert_GA","north-america","USA","High School","high-school","high-school","accepted",false,2018
2610,"Leiden","https://2018.igem.org/Team:Leiden","europe","NLD","Therapeutics","collegiate","overgrad","accepted",false,2018
2683,"Lethbridge","https://2018.igem.org/Team:Lethbridge","north-america","CAN","Foundational Advance","collegiate","overgrad","accepted",false,2018
2692,"Lethbridge_HS","https://2018.igem.org/Team:Lethbridge_HS","north-america","CAN","High School","high-school","high-school","accepted",false,2018
2671,"Linkoping_Sweden","https://2018.igem.org/Team:Linkoping_Sweden","europe","SWE","Manufacturing","collegiate","overgrad","accepted",false,2018
2697,"Lubbock_TTU","https://2018.igem.org/Team:Lubbock_TTU","north-america","USA","Manufacturing","collegiate","overgrad","accepted",false,2018
2602,"Lund","https://2018.igem.org/Team:Lund","europe","SWE","Manufacturing","collegiate","overgrad","accepted",false,2018
2796,"LZU-CHINA","https://2018.igem.org/Team:LZU-CHINA","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2018
2664,"Macquarie_Australia","https://2018.igem.org/Team:Macquarie_Australia","asia","AUS","New Application","collegiate","undergrad","accepted",false,2018
2792,"Madrid-OLM","https://2018.igem.org/Team:Madrid-OLM","europe","ESP","Open","collegiate","undergrad","accepted",false,2018
2714,"Makerere_University","https://2018.igem.org/Team:Makerere_University","africa","UGA","Environment","collegiate","undergrad","accepted",false,2018
2613,"Manchester","https://2018.igem.org/Team:Manchester","europe","GBR","Food & Nutrition","collegiate","undergrad","accepted",false,2018
2560,"Marburg","https://2018.igem.org/Team:Marburg","europe","DEU","Foundational Advance","collegiate","overgrad","accepted",false,2018
2767,"McGill","https://2018.igem.org/Team:McGill","north-america","CAN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2658,"McMaster","https://2018.igem.org/Team:McMaster","north-america","CAN","New Application","collegiate","undergrad","accepted",false,2018
2691,"McMasterA","https://2018.igem.org/Team:McMasterA","north-america","CAN","Foundational Advance","collegiate","undergrad","withdrawn",false,2018
2681,"Melbourne","https://2018.igem.org/Team:Melbourne","asia","AUS","Therapeutics","collegiate","undergrad","accepted",false,2018
2887,"METU","https://2018.igem.org/Team:METU","asia","TUR",,"collegiate","collegiate","withdrawn",false,2018
2571,"METU_HS_Ankara","https://2018.igem.org/Team:METU_HS_Ankara","asia","TUR","High School","high-school","high-school","accepted",false,2018
2813,"Michigan","https://2018.igem.org/Team:Michigan","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2018
2829,"Michigan_Software","https://2018.igem.org/Team:Michigan_Software","north-america","USA","Software","collegiate","undergrad","withdrawn",false,2018
2633,"MichiganState","https://2018.igem.org/Team:MichiganState","north-america","USA","Food & Nutrition","collegiate","undergrad","accepted",false,2018
2543,"Mingdao","https://2018.igem.org/Team:Mingdao","asia","TWN","High School","high-school","high-school","accepted",false,2018
2873,"Minnesota","https://2018.igem.org/Team:Minnesota","north-america","USA","Environment","collegiate","undergrad","accepted",false,2018
2678,"Missouri_Rolla","https://2018.igem.org/Team:Missouri_Rolla","north-america","USA","Environment","collegiate","undergrad","accepted",false,2018
2649,"MIT","https://2018.igem.org/Team:MIT","north-america","USA","Therapeutics","collegiate","overgrad","accepted",false,2018
2666,"Montpellier","https://2018.igem.org/Team:Montpellier","europe","FRA","New Application","collegiate","overgrad","accepted",false,2018
